@id,@type,_key,asn,country,ipAddress,isProxy,threatScore
ex:ip/203.0.113.11,IPAddress,IP001,AS15169,US,203.0.113.11,False,0.52
ex:ip/203.0.113.12,IPAddress,IP002,AS15169,GB,203.0.113.12,False,0.34
ex:ip/203.0.113.13,IPAddress,IP003,AS15169,BR,203.0.113.13,True,0.9
ex:ip/203.0.113.14,IPAddress,IP004,AS20473,CA,203.0.113.14,False,0.23
ex:ip/203.0.113.15,IPAddress,IP005,AS20473,DE,203.0.113.15,False,0.29
ex:ip/203.0.113.16,IPAddress,IP006,AS13335,CA,203.0.113.16,False,0.19
ex:ip/203.0.113.17,IPAddress,IP007,AS9009,BR,203.0.113.17,True,0.73
ex:ip/203.0.113.18,IPAddress,IP008,AS15169,US,203.0.113.18,True,0.35
ex:ip/203.0.113.19,IPAddress,IP009,AS15169,US,203.0.113.19,False,0.47
ex:ip/203.0.113.20,IPAddress,IP010,AS13335,BR,203.0.113.20,False,0.37
ex:ip/203.0.113.21,IPAddress,IP011,AS15169,BR,203.0.113.21,True,0.69
ex:ip/203.0.113.22,IPAddress,IP012,AS9009,NG,203.0.113.22,False,0.43
ex:ip/203.0.113.23,IPAddress,IP013,AS8075,CA,203.0.113.23,True,0.37
ex:ip/203.0.113.24,IPAddress,IP014,AS16509,NL,203.0.113.24,False,0.48
ex:ip/203.0.113.25,IPAddress,IP015,AS13335,US,203.0.113.25,True,0.4
ex:ip/203.0.113.26,IPAddress,IP016,AS13335,CA,203.0.113.26,False,0.3
ex:ip/203.0.113.27,IPAddress,IP017,AS15169,NL,203.0.113.27,True,0.71
ex:ip/203.0.113.28,IPAddress,IP018,AS8075,CA,203.0.113.28,False,0.05
ex:ip/203.0.113.29,IPAddress,IP019,AS9009,US,203.0.113.29,True,0.55
ex:ip/203.0.113.30,IPAddress,IP020,AS13335,US,203.0.113.30,False,0.47
